Name of State/UT,Name of District,Disease/Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting
Tamil Nadu,Villupuram,Mumps,8,0,27/01/2025,29/01/2025
Uttar Pradesh,Farrukhabad,Food Poisoning,30,0,01/02/2025,01/02/2025
West Bengal,Hooghly,Cholera,13,0,02/02/2025,02/02/2025
Bihar,Samastipur,Fever with Rash,22,0,16/01/2025,
Jharkhand,Latehar,Paratyphoid,14,0,27/12/2024,
Odisha,Ganjam,Measles,54,0,07/01/2025,
Odisha,Ganjam,Acute Diarrheal Disease,15,0,21/01/2025,
Punjab,Patiala,Hepatitis A,27,0,01/01/2025,
Assam,Lakhimpur,Acute Diarrheal Disease,9,0,06-02-2025,06-02-2025
Bihar,Patna,Measles,5,0,07-02-2025,07-02-2025
Gujarat,Tapi,Food Poisoning,25,0,06-02-2025,06-02-2025
Jammu and Kashmir,Doda,Human Rabies,1,1,05-02-2025,06-02-2025
Jammu and Kashmir,Kulgam,Hepatitis A,11,0,05-02-2025,05-02-2025
Jharkhand,Deoghar,Malaria,12,0,31-01-2025,07-02-2025
Jharkhand,Dhanbad,Chickenpox,16,0,06-02-2025,07-02-2025
Jharkhand,Dumka,Measles,9,0,06-02-2025,07-02-2025
Jharkhand,Dumka,Chickenpox,10,0,05-02-2025,06-02-2025
Jharkhand,Giridih,Chickenpox,14,0,04-02-2025,04-02-2025
Jharkhand,Koderma,Typhoid,8,0,06-02-2025,08-02-2025
Jharkhand,Koderma,Food Poisoning,18,0,07-02-2025,07-02-2025
Karnataka,Bengaluru Urban,Acute Diarrheal Disease,32,0,05-02-2025,05-02-2025
Kerala,Kannur,Food Poisoning,77,0,05-02-2025,09-02-2025
Kerala,Kannur,Food Poisoning,58,0,03-02-2025,09-02-2025
Kerala,Kannur,Acute Gastroenteritis,1529,0,30-01-2025,03-02-2025
Kerala,Kasaragod,Food Poisoning,55,0,04-02-2025,04-02-2025
Kerala,Kottayam,Hepatitis A,32,0,06-02-2025,07-02-2025
Kerala,Kottayam,Chickenpox,12,0,31-01-2025,06-02-2025
Kerala,Kozhikode,Food Poisoning,76,0,06-02-2025,06-02-2025
Kerala,Malappuram,Hepatitis A,14,0,06-02-2025,06-02-2025
Kerala,Malappuram,Hepatitis A,20,0,06-02-2025,06-02-2025
Kerala,Thrissur,Mumps,30,0,03-02-2025,04-02-2025
Kerala,Wayanad,Acute Diarrheal Disease,8,0,02-02-2025,04-02-2025
Madhya Pradesh,Ashoknagar,Measles,11,0,05-02-2025,05-02-2025
Madhya Pradesh,Chhatarpur,Measles,9,0,08-02-2025,08-02-2025
Madhya Pradesh,Guna,Measles,16,0,03-02-2025,03-02-2025
Andhra Pradesh,Alluri Sitharama Raju,Acute Diarrheal Disease,14,0,08-02-2025,10-02-2025
Assam,Dima Hasao,Chickenpox,19,0,14-02-2025,16-02-2025
Bihar,Patna,Chickenpox,5,0,08-02-2025,10-02-2025
Bihar,Saran,Fever with Rash,7,0,08-02-2025,15-02-2025
Chhattisgarh,Durg,Acute Diarrheal Disease,34,0,12-02-2025,13-02-2025
Chhattisgarh,Kondagaon,Acute Diarrheal Disease,26,0,12-02-2025,14-02-2025
Gujarat,Ahmedabad,Acute Diarrheal Disease,11,0,16-02-2025,16-02-2025
Gujarat,Devbhumi Dwarka,Food Poisoning,61,0,12-02-2025,12-02-2025
Gujarat,Navsari,Food Poisoning,107,0,15-02-2025,15-02-2025
Jharkhand,Deoghar,Fever with Rash,3,0,07-02-2025,15-02-2025
Jharkhand,Deoghar,Fever with Rash,3,0,12-02-2025,14-02-2025
Jharkhand,Giridih,Chickenpox,4,0,15-02-2025,15-02-2025
Jharkhand,Giridih,Chickenpox,8,0,11-02-2025,11-02-2025
Jharkhand,Jamtara,Chickenpox,5,0,11-02-2025,11-02-2025
Jharkhand,Latehar,Scrub Typhus,38,0,15-02-2025,15-02-2025
Karnataka,Hassan,Food Poisoning,12,0,10-02-2025,11-02-2025
Karnataka,Uttar Kannad,Acute Diarrheal Disease,33,0,12-02-2025,12-02-2025
Kerala,Ernakulam,Hepatitis A,15,0,11-02-2025,15-02-2025
Kerala,Ernakulam,Hepatitis A,19,0,15-02-2025,15-02-2025
Kerala,Ernakulam,Mumps,5,0,08-02-2025,13-02-2025
Kerala,Ernakulam,Dengue,12,0,10-02-2025,10-02-2025
Kerala,Kozhikode,Jaundice,94,0,13-02-2025,13-02-2025
Madhya Pradesh,Chhatarpur,Rubella,1,1,13-02-2025,13-02-2025
Madhya Pradesh,Dindori,Jaundice,5,0,13-02-2025,13-02-2025
Madhya Pradesh,Shahdol,Hepatitis A,3,0,10-02-2025,11-02-2025
Maharashtra,Akola,Typhoid,30,0,14-02-2025,14-02-2025
Maharashtra,Amravati,Fever,10,1,12-02-2025,14-02-2025
Maharashtra,Aurangabad,Fever,18,2,08-02-2025,10-02-2025
Maharashtra,Bhandara,Acute Diarrheal Disease,21,0,08-02-2025,10-02-2025
Maharashtra,Latur,Measles,27,0,10-02-2025,10-02-2025
Maharashtra,Nagpur,Acute Diarrheal Disease,51,0,07-02-2025,10-02-2025
Maharashtra,Nanded,Food Poisoning,77,0,08-02-2025,10-02-2025
Maharashtra,Wardha,Food Poisoning,29,0,10-02-2025,11-02-2025
Meghalaya,East Khasi Hills,Acute Diarrheal Disease,11,0,13-02-2025,14-02-2025
Odisha,Anugul,Food Poisoning,96,0,10-02-2025,10-02-2025
Odisha,Ganjam,Measles,21,0,11-02-2025,11-02-2025
Odisha,Koraput,Acute Diarrheal Disease,34,0,10-02-2025,11-02-2025
Rajasthan,Jalore,Acute Diarrheal Disease,22,0,08-02-2025,12-02-2025
Tamil Nadu,Dindigul,Mumps,6,0,13-02-2025,15-02-2025
Tamil Nadu,Sivaganga,Hepatitis A,5,0,10-02-2025,11-02-2025
Tamil Nadu,Villupuram,Chickenpox,11,0,11-02-2025,14-02-2025
Dadra And Nagar Haveli,Dadra & Nagar Haveli,Acute Diarrheal Disease,41,0,12-02-2025,13-02-2025
Uttar Pradesh,Ambedkar Nagar,Chickenpox,22,0,10-02-2025,11-02-2025
Uttar Pradesh,Moradabad,Food Poisoning,39,0,11-02-2025,11-02-2025
Uttar Pradesh,Muzaffarnagar,Food Poisoning,29,0,10-02-2025,13-02-2025
West Bengal,Medinipur West,Food Poisoning,21,0,11-02-2025,12-02-2025
Andhra Pradesh,Parvathipuram Manyam,Acute Diarrheal Disease,27,0,21-01-2025,
Kerala,Thrissur,Chickenpox,22,0,06-02-2025,
Kerala,Wayanad,Food Poisoning,31,0,14-01-2025,
Odisha,Nabarangpur,Food Poisoning,16,0,14-01-2025,
Uttar Pradesh,Gautam Buddha Nagar,Acute Diarrheal Disease,334,0,04-02-2025,
Andhra Pradesh,Nandamuri Taraka Rama Rao,Food Poisoning,9,0,20-02-2025,22-02-2025
Andhra Pradesh,Visakhapatanam,Food Poisoning,8,0,20-02-2025,22-02-2025
Assam,Kamrup Metro,Typhoid,5,0,20-02-2025,20-02-2025
Assam,Nagaon,Food Poisoning,16,0,18-02-2025,18-02-2025
Assam,Nalbari,Chickenpox,11,0,21-02-2025,23-02-2025
Assam,Nalbari,Chickenpox,5,0,14-02-2025,17-02-2025
Assam,Sonitpur,Acute Diarrheal Disease,16,0,20-02-2025,20-02-2025
Bihar,Begusarai,Fever with Rash,14,0,18-02-2025,20-02-2025
Bihar,Begusarai,Fever with Rash,12,0,18-02-2025,18-02-2025
Bihar,Madhepura,Fever with Rash,14,0,18-02-2025,18-02-2025
Bihar,Pashchim Champaran,Fever with Rash,10,0,17-02-2025,21-02-2025
Gujarat,Anand,Hepatitis A,57,0,18-02-2025,19-02-2025
Gujarat,Gandhinagar,Food Poisoning,29,0,11-02-2025,17-02-2025
Gujarat,Jamnagar,Measles,4,0,21-02-2025,21-02-2025
Jharkhand,Dumka,Chickenpox,12,0,17-02-2025,18-02-2025
Jharkhand,Hazaribagh,Chickenpox,8,0,18-02-2025,18-02-2025
Karnataka,Bagalkot,Chickenpox,7,0,18-02-2025,19-02-2025
Karnataka,Chikballapur,Food Poisoning,17,0,22-02-2025,23-02-2025
Kerala,Alappuzha,West Nile Fever,2,0,13-02-2025,21-02-2025
Kerala,Ernakulam,Hepatitis A,13,0,21-02-2025,21-02-2025
Kerala,Ernakulam,Hepatitis A,14,1,20-02-2025,21-02-2025
Kerala,Ernakulam,Chickenpox,27,0,20-02-2025,20-02-2025
Kerala,Idukki,Mumps,9,0,22-02-2025,22-02-2025
Kerala,Idukki,Mumps,20,0,21-02-2025,22-02-2025
Kerala,Kannur,Hepatitis A,27,0,21-02-2025,22-02-2025
Kerala,Kannur,Mpox,1,0,15-02-2025,19-02-2025
Kerala,Kottayam,Mumps,13,0,17-02-2025,17-02-2025
Kerala,Malappuram,Acute Gastroenteritis,51,0,18-02-2025,22-02-2025
Kerala,Malappuram,Hepatitis A,18,0,07-02-2025,18-02-2025
Kerala,Palakkad,Hepatitis A,40,0,19-02-2025,20-02-2025
Kerala,Thiruvananthapuram,Mpox,1,0,18-02-2025,19-02-2025
Kerala,Thrissur,Mpox,1,0,18-02-2025,19-02-2025
Kerala,Wayanad,Acute Diarrheal Disease,8,0,21-02-2025,21-02-2025
Kerala,Wayanad,Hepatitis A,12,0,15-02-2025,19-02-2025
Kerala,Wayanad,Mumps,24,0,15-02-2025,19-02-2025
Kerala,Wayanad,Food Poisoning,9,0,15-02-2025,19-02-2025
Madhya Pradesh,Dhar,Typhoid,59,0,19-02-2025,19-02-2025
Madhya Pradesh,Raisen,Acute Diarrheal Disease,10,0,20-02-2025,21-02-2025
Maharashtra,Kolhapur,Hepatitis A,25,0,19-02-2025,19-02-2025
Maharashtra,Sangli,Acute Hepatitis A,12,0,18-02-2025,20-02-2025
Meghalaya,South West Garo Hills,Chickenpox,10,0,18-02-2025,18-02-2025
Meghalaya,West Garo Hills,Chickenpox,11,0,20-02-2025,21-02-2025
Odisha,Cuttack,Food Poisoning,86,0,17-02-2025,17-02-2025
Odisha,Jharsuguda,Chickenpox,26,0,19-02-2025,19-02-2025
Odisha,Malkangiri,Food Poisoning,29,0,17-02-2025,17-02-2025
Odisha,Sambalpur,Acute Diarrheal Disease,13,0,18-02-2025,18-02-2025
Odisha,Sundargarh,Food Poisoning,35,0,18-02-2025,18-02-2025
Tamil Nadu,Ariyalur,Acute Diarrheal Disease,11,0,19-02-2025,21-02-2025
Tamil Nadu,Kallakurichi,Chickenpox,16,0,19-02-2025,19-02-2025
Tamil Nadu,Karur,Chikungunya,20,0,15-02-2025,17-02-2025
Tamil Nadu,Krishnagiri,Acute Diarrheal Disease,28,0,17-02-2025,19-02-2025
Tamil Nadu,Pudukkottai,Chickenpox,7,0,20-02-2025,20-02-2025
Tamil Nadu,Salem,Chickenpox,17,0,17-02-2025,17-02-2025
Tamil Nadu,Thiruvallur,Chickenpox,37,0,22-02-2025,22-02-2025
Tamil Nadu,Virudhunagar,Acute Diarrheal Disease,13,0,15-02-2025,17-02-2025
Andhra Pradesh,Visakhapatanam,Acute Diarrheal Disease,22,0,28-12-2024,29-12-2024
Andhra Pradesh,Vizianagaram,Acute Diarrheal Disease,24,0,22-12-2024,26-12-2024
Assam,Dhemaji,Typhoid,6,0,23-12-2024,23-12-2024
Assam,Kokrajhar,Malaria,1,1,25-12-2024,26-12-2024
Chhattisgarh,Rajnandgaon,Acute Diarrheal Disease,20,0,22-12-2024,23-12-2024
Goa,South Goa,Food Poisoning,20,0,26-12-2024,26-12-2024
Jammu and Kashmir,Srinagar,Hepatitis A,12,0,28-12-2024,28-12-2024
Jammu and Kashmir,Srinagar,Hepatitis A,12,0,27-12-2024,27-12-2024
Jammu and Kashmir,Srinagar,Hepatitis A,8,0,24-12-2024,24-12-2024
Kerala,Ernakulam,Acute Gastroenteritis,105,0,24-12-2024,25-12-2024
Kerala,Ernakulam,Acute Diarrheal Disease,33,0,23-12-2024,25-12-2024
Kerala,Kannur,Acute Gastroenteritis,145,0,26-12-2024,27-12-2024
Kerala,Kannur,Food Poisoning,21,0,23-12-2024,27-12-2024
Kerala,Kasaragod,Hepatitis A,29,0,23-12-2024,23-12-2024
Kerala,Kasaragod,Food Poisoning,22,0,26-12-2024,28-12-2024
Kerala,Kottayam,Hepatitis A,12,0,20-12-2024,24-12-2024
Kerala,Malappuram,Hepatitis A,25,0,23-12-2024,28-12-2024
Kerala,Palakkad,Acute Gastroenteritis,28,0,26-12-2024,27-12-2024
Kerala,Thiruvananthapuram,Acute Gastroenteritis,41,0,26-12-2024,26-12-2024
Madhya Pradesh,Burhanpur,Chikungunya,50,0,28-12-2024,28-12-2024
Madhya Pradesh,Burhanpur,Typhoid,84,0,23-12-2024,23-12-2024
Maharashtra,Buldhana,Food Poisoning,93,0,24-12-2024,26-12-2024
Maharashtra,Osmanabad,Chikungunya,5,0,22-12-2024,23-12-2024
Punjab,Rupnagar,Hepatitis A,40,0,28-12-2024,28-12-2024
Tamil Nadu,Mayiladuthurai,Chickenpox,12,0,21-12-2024,24-12-2024
Tamil Nadu,Thiruvarur,Acute Diarrheal Disease,25,0,25-12-2024,25-12-2024
Tamil Nadu,Tirupathur,Mumps,34,0,21-12-2024,24-12-2024
Uttar Pradesh,Fatehpur,Chickenpox,18,0,24-12-2024,24-12-2024
Uttar Pradesh,Jaunpur,Scrub Typhus,28,0,28-10-2024,26-12-2024
Uttar Pradesh,Kasganj,Acute Diarrheal Disease,111,2,24-07-2024,27-12-2024
Andhra Pradesh,Anakapalli,Acute Diarrheal Disease,25,0,17-12-2024,
Andhra Pradesh,Sri Sathya Sai,Acute Diarrheal Disease,13,0,17-12-2024,
Kerala,Malappuram,Hepatitis A,80,0,16-12-2024,
Maharashtra,Thane,Human Rabies,1,1,10-12-2024,
Uttar Pradesh,Jaunpur,Scrub Typhus,10,0,22-10-2024,
Assam,Cachar,Acute Diarrheal Disease,13,0,20-12-2024,20-12-2024
Assam,Dibrugarh,Human Rabies,1,1,16-12-2024,17-12-2024
Assam,Hailakandi,Typhoid,4,0,20-12-2024,20-12-2024
Assam,Hailakandi,Typhoid,6,0,17-12-2024,17-12-2024
Assam,Kokrajhar,Acute Diarrheal Disease,15,0,20-12-2024,21-12-2024
Assam,Nagaon,Food Poisoning,18,0,18-12-2024,18-12-2024
Bihar,Madhepura,Acute Diarrheal Disease,14,0,20-12-2024,20-12-2024
Chhattisgarh,Janjgir-Champa,Jaundice,10,0,17-12-2024,19-12-2024
Jammu and Kashmir,Baramulla,Hepatitis A,48,0,17-12-2024,17-12-2024
Jammu and Kashmir,Jammu,Human Rabies,1,1,12-12-2024,21-12-2024
Jammu and Kashmir,Udhampur,Acute Diarrheal Disease,41,0,16-12-2024,16-12-2024
Jharkhand,Bokaro,Human Rabies,1,1,16-12-2024,16-12-2024
Jharkhand,West Singhbhum,Measles,4,0,17-12-2024,19-12-2024
Karnataka,Hassan,Chickenpox,26,0,16-12-2024,17-12-2024
Karnataka,Mandya,Cholera,21,0,17-12-2024,18-12-2024
Kerala,Alappuzha,Mumps,40,0,12-12-2024,16-12-2024
Kerala,Ernakulam,Food Poisoning,33,0,21-12-2024,21-12-2024
Kerala,Ernakulam,Hepatitis A,95,0,18-12-2024,19-12-2024
Kerala,Kannur,Mpox,1,0,13-12-2024,20-12-2024
Kerala,Kannur,Food Poisoning,59,0,14-12-2024,20-12-2024
Kerala,Kannur,Food Poisoning,285,0,15-12-2024,17-12-2024
Kerala,Wayanad,Mpox,1,0,12-12-2024,17-12-2024
Madhya Pradesh,Alirajpur,Measles,24,0,17-12-2024,19-12-2024
Madhya Pradesh,Dhar,Measles,4,0,16-12-2024,16-12-2024
Madhya Pradesh,East Nimar,Chikungunya,57,0,17-12-2024,17-12-2024
Madhya Pradesh,Indore,Food Poisoning,88,0,15-12-2024,16-12-2024
Madhya Pradesh,Mandla,Food Poisoning,20,0,18-12-2024,18-12-2024
Maharashtra,Bhandara,Leptospirosis,3,0,19-12-2024,19-12-2024
Maharashtra,Nandurbar,Food Poisoning,22,0,11-12-2024,16-12-2024
Maharashtra,Sangli,Acute Diarrheal Disease,49,0,17-12-2024,17-12-2024
Odisha,Baleshwar,Fever with Rash,15,0,19-12-2024,20-12-2024
Tamil Nadu,Mayiladuthurai,Acute Diarrheal Disease,15,0,16-12-2024,17-12-2024
Tamil Nadu,Namakkal,Mumps,6,0,19-12-2024,20-12-2024
Tamil Nadu,Virudhunagar,Scrub typhus,27,0,19-12-2024,21-12-2024
West Bengal,Birbhum,Food Poisoning,112,0,16-12-2024,17-12-2024
Jharkhand,Latehar,Paratyphoid,11,0,20-11-2024,
Madhya Pradesh,Rewa,Scrub Typhus,13,0,16-11-2024,
Uttar Pradesh,Mathura,Food Poisoning,97,0,07-12-2024,
