Name of State/UT,District,Disease/Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting
Puducherry,Karaikal,Cholera,26,0,25-05-22,28-05-22
Punjab,Faridkot,Chickenpox,6,0,23-05-22,24-05-22
Tamil Nadu,Tiruchirappalli,Food Poisoning,34,0,24-05-22,25-05-22
Tamil Nadu,Thiruvarur,Food Poisoning,67,0,27-05-22,30-05-22
Tamil Nadu,Trichirapalli,Food Poisoning,34,0,24-05-22,25-05-22
Uttar Pradesh,Sant Ravi Das Nagar,Acute Diarrheal Disease,21,1,21-05-22,28-05-22
Uttarakhand,Almora,Fever with Rash,11,0,26-05-22,29-05-22
Uttarakhand,Udhamsingh Nagar,Acute Diarrheal Disease,10,0,29-05-22,29-05-22
West Bengal,Hooghly,Cholera,67,0,22-05-22,23-05-22
Andhra Pradesh,Nandyal,Food Poisoning,13,2,31-05-2022,02-06-2022
Assam,Baksa,Acute Diarrheal Disease,15,0,31-05-2022,31-05-2022
Assam,Bongaigaon,Food Poisoning,20,0,04-06-2022,04-06-2022
Assam,Bongaigaon,Food Poisoning,19,0,03-06-2022,03-06-2022
Chhattisgarh,Janjgir-Champa,Food Poisoning,53,0,02-06-2022,03-06-2022
Gujarat,Chhota Udepur,Acute Diarrheal Disease,203,0,29-06-2022,04-06-2022
Haryana,Gurugram,Acute Diarrheal Disease,6,0,30-05-22,30-05-22
Haryana,Nuh,Measles,18,0,23-05-22,06-06-22
Jammu and Kashmir,Shopian,Chickenpox,14,0,31-05-22,01-06-22
Karnataka,Kalaburagi,Acute Diarrheal Disease,16,0,01-06-22,03-06-22
Karnataka,Mysuru,Acute Diarrheal Disease,41,0,30-05-2022,02-06-2022
Karnataka,Raichur,Acute Diarrheal Disease,321,3,29-05-22,30-05-22
Karnataka,Vijayapura,Chikungunya,13,0,01-06-2022,01-06-2022
Kerala,Alappuzha,Acute Diarrheal Disease,9,0,27-05-22,01-06-22
Kerala,Kasaragod,Food Poisoning,22,0,02-06-22,06-02-22
Kerala,Kottayam,Food Poisoning,11,0,05-06-22,06-06-22
Kerala,Thiruvananthapuram,Acute Diarrheal Disease (Norovirus),47,0,28-05-22,02-06-22
Madhya Pradesh,Gwalior,Acute Diarrheal Disease,48,0,17-03-2022,05-06-2022
Madhya Pradesh,Morena,Acute Diarrheal Disease,4,0,31-05-2022,31-05-2022
Madhya Pradesh,Narsinghpur,Acute Diarrheal Disease,136,2,31-05-2022,31-05-2022
Madhya Pradesh,Sheopur,Acute Diarrheal Disease,56,0,04-06-2022,04-06-2022
Maharashtra,Gadchiroli,Malaria,196,0,29-05-2022,31-05-2022
Maharashtra,Gadchiroli,Malaria,114,1,29-05-2022,30-05-2022
Maharashtra,Nagpur,Acute Diarrheal Disease,41,0,01-06-2022,02-06-2022
Maharashtra,Pune,Acute Diarrheal Disease,97,0,20-05-2022,31-05-2022
Maharashtra,Satara,Chikungunya,5,0,31-05-2022,31-05-2022
Nagaland,Tuensang,Suspected Filariasis,21,0,31-05-2022,01-06-2022
Odisha,Boudh,Food Poisoning,10,0,02-06-22,05-06-22
Odisha,Mayurbhanj,Acute Diarrheal Disease,73,0,31-05-22,04-06-22
Rajasthan,Alwar,Measles,11,0,05-05-22,06-05-22
Tamil Nadu,Dharmapuri,Acute Diarrheal Disease,24,0,03-06-22,05-06-22
Tamil Nadu,Kallakurichi,Acute Diarrheal Disease,40,0,30-05-22,31-05-22
Tamil Nadu,Kallakurichi,Acute Diarrheal Disease,40,0,30-05-2022,30-05-2022
Tamil Nadu,Pudukkottai,Food Poisoning,17,0,31-05-2022,31-05-2022
Tamil Nadu,Pudukkottai,Food Poisoning,28,0,31-05-22,31-05-22
Tamil Nadu,Thanjavur,Acute Diarrheal Disease,9,0,03-06-2022,04-06-2022
Tamil Nadu,Thiruvarur,Food Poisoning,67,0,28-05-2022,01-06-2022
Uttarakhand,Udham Singh Nagar,Acute Diarrheal Disease,39,0,30-05-2022,03-06-2022
Uttar Pradesh,Lucknow,Chickenpox,5,0,01-06-2022,02-06-2022
Uttar Pradesh,Siddharth Nagar,Acute Diarrheal Disease,30,1,31-05-22,06-06-22
Andhra Pradesh,Nandyal,Acute Diarrheal Disease,16,1,16-05-22,
Andhra Pradesh,Nandyal,Acute Diarrheal Disease,5,1,18-05-22,
Arunachal Pradesh,Upper Siang,Malaria,36,0,12-05-22,
Chhattisgarh,Janjgir Champa,Acute Diarrheal Disease,33,0,23-05-22,
Jharkhand,Ranchi,Acute Diarrheal Disease,21,0,20-05-22,
Kerala,Thiruvananthapuram,Acute Diarrheal Disease,11,0,26-05-22,
Kerala,Thiruvananthapuram,Acute Diarrheal Disease (Norovirus),16,0,24-05-22,
Assam,Dibrugarh,Acute Diarrheal Disease,18,0,10-06-2022,11-06-2022
Assam,Karbi Anglong,Acute Diarrheal Disease,54,0,09-06-2022,10-06-2022
Assam,Sonitpur,Dengue,2,0,03-06-2022,08-06-2022
Chhattisgarh,Balod,Food Poisoning,3,1,03-06-2022,06-06-2022
Chhattisgarh,Bilaspur,Food Poisoning,59,1,06-06-2022,10-06-2022
Chhattisgarh,Jashpur,Acute Diarrheal Disease,12,0,07-06-2022,09-06-2022
Gujarat,Junagadh,Acute Diarrheal Disease,25,0,06-06-2022,06-06-2022
Jammu and Kashmir,Bandipora,Acute Respiratory Illness,32,0,06-06-2022,06-06-2022
Jammu and Kashmir,Kupwara,Acute Respiratory Illness,18,0,08-06-2022,09-06-2022
Jharkhand,Latehar,Suspected Food Poisoning,3,1,06-06-2022,07-06-2022
Jharkhand,Ranchi,Acute Encephalitic Syndrome,1,0,21-01-2022,08-06-2022
Jharkhand,Ranchi,Fever with Rash,1,0,03-06-2022,08-06-2022
Jharkhand,West Singhbhum,Acute Diarrheal Disease,4,0,06-06-2022,06-06-2022
Karnataka,Kolar,Food Poisoning,30,0,06-06-2022,06-06-2022
Karnataka,Davanagere,Suspected Food Poisoning,30,0,07-06-2022,07-06-2022
Karnataka,Vijayapura,Suspected Food Poisoning,23,0,07-06-2022,08-06-2022
Karnataka,Haveri,Japanese Encephalitis,2,0,08-06-2022,08-06-2022
Karnataka,Gadag,Food Poisoning,38,0,10-06-2022,11-06-2022
Kerala,Thrissur,Food Poisoning,49,0,13-06-2022,15-06-2022
Kerala,Thiruvananthapuram,Acute Diarrheal Disease (Norovirus),8,0,05-06-2022,06-06-2022
Kerala,Thiruvananthapuram,Acute Diarrheal Disease,9,0,07-06-2022,08-06-2022
Kerala,Thiruvananthapuram,Hand Foot Mouth Disease,5,0,04-06-2022,11-06-2022
Madhya Pradesh,Bhopal,Acute Diarrheal Disease,32,0,07-06-2022,12-06-2022
Madhya Pradesh,Morena,Acute Diarrheal Disease,12,0,07-06-2022,07-06-2022
Madhya Pradesh,Sagar,Chickenpox,5,0,04-06-2022,07-06-2022
Maharashtra,Chandrapur,Malaria,3,1,04-06-2022,06-06-2022
Maharashtra,Latur,Acute Diarrheal Disease,21,0,07-06-2022,08-06-2022
Maharashtra,Satara,Chikungunya,5,0,03-06-2022,07-06-2022
Maharashtra,Yavatmal,Food Poisoning,15,0,06-06-2022,08-06-2022
Nagaland,Longleng,Chickenpox,10,0,26-05-2022,10-06-2022
Nagaland,Mon,Fever with Rash,26,0,06-06-2022,07-06-2022
Nagaland,Peren,Fever with Rash,4,0,07-06-2022,08-06-2022
Odisha,Khordha,Acute Diarrheal Disease,7,0,10-06-2022,13-06-2022
Rajasthan,Bhilwara,Acute Diarrheal Disease,160,0,08-06-2022,09-06-2022
Tamil Nadu,Dharmapuri,Acute Diarrheal Disease,26,0,03-06-2022,06-06-2022
Tamil Nadu,Tiruchirappalli,Acute Diarrheal Disease,7,0,06-06-2022,07-06-2022
Tamil Nadu,Tiruchirappalli,Cholera,17,0,06-06-2022,07-06-2022
Tamil Nadu,Tiruchirappalli,Acute Diarrheal Disease,17,0,06-06-2022,14-06-2022
Andhra Pradesh,Nandyal,Acute Diarrheal Disease,10,0,31-05-2022,
Assam,Cachar,Chickenpox,5,0,22-05-2022,
Karnataka,BBMP,Cholera,169,1,31-05-2022,
Kerala,Ernakulam,Dengue,69,0,24-04-2022,
Kerala,Malappuram,Shigella,2,0,29-05-2022,
Kerala,Thiruvananthapuram,Leptospirosis,10,0,29-03-2022,
Madhya Pradesh,Ujjain,Acute Flaccid Paralysis,1,0,05-05-2022,
Maharashtra,Jalgaon,Chikungunya,9,0,23-05-2022,
Tamil Nadu,Tenkasi,Dengue,19,0,20-05-2022,
Assam,Jorhat,Pyrexia of Unknown Origin,25,0,15-06-2022,16-06-2022
Chhattisgarh,Balod,Acute Diarrheal Disease,8,1,15-06-2022,15-06-2022
Himachal Pradesh,Solan,Dengue,34,0,10-06-2022,18-06-2022
Jammu and Kashmir,Ganderbal,Chickenpox,13,0,12-06-2022,13-06-2022
Jammu and Kashmir,Jammu,Fever with Rash,8,0,17-06-2022,17-06-2022
Jharkhand,East Singhbhum,Acute Diarrheal Disease,21,1,11-06-2022,13-06-2022
Jharkhand,West Singhbhum,Fever with Rash,5,0,16-06-2022,16-06-2022
Karnataka,Chikkamagaluru,Acute Diarrheal Disease,37,0,11-06-2022,13-06-2022
Karnataka,Shivamogga,Acute Diarrheal Disease,45,0,13-06-2022,14-06-2022
Karnataka,Kolar,Acute Diarrheal Disease,13,0,14-06-2022,14-06-2022
Karnataka,Dakshina Kannada,Acute Diarrheal Disease,18,0,13-06-2022,14-06-2022
Karnataka,Mandya,Acute Diarrheal Disease,14,0,12-06-2022,15-06-2022
Karnataka,Vijayapura,Chikungunya,16,0,12-06-2022,15-06-2022
Karnataka,Chikkaballapura,Dengue,28,1,08-06-2022,17-06-2022
Madhya Pradesh,Rewa,Acute Diarrheal Disease,20,1,12-06-2022,13-06-2022
Maharashtra,Gondia,Malaria,47,1,13-06-2022,15-06-2022
Maharashtra,Nagpur,Acute Diarrheal Disease,47,0,15-06-2022,16-06-2022
Punjab,Patiala,Acute Diarrheal Disease,283,0,15-06-2022,17-06-2022
Tamil Nadu,Thanjavur,Chickenpox,8,0,18-06-2022,18-06-2022
Uttar Pradesh,Kaushambi,Acute Diarrheal Disease,8,2,16-06-2022,17-06-2022
Uttar Pradesh,Lucknow,Pyrexia of Unknown Origin,19,0,18-06-2022,18-06-2022
Uttar Pradesh,Sitapur,Food Poisoning,39,0,03-05-2022,14-06-2022
Gujarat,Sabarkantha,Hepatitis A,9,0,07-06-2022,
Maharashtra,Washim,Measles & Rubella,30,0,30-04-2022,
Chhattisgarh,Balod,Food Poisoning,15,0,25-06-22,25-06-22
Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,Acute Diarrheal Disease,17,0,16-06-22,21-06-22
Himachal Pradesh,Mandi,Acute Diarrheal Disease,19,0,22-06-22,22-06-22
Karnataka,Bangalore Rural,Suspected Dengue,14,1,23-06-22,24-06-22
Karnataka,Bengaluru Rural,Human Rabies,1,1,03-03-22,22-06-22
Karnataka,Mysuru,Acute Diarrheal Disease,26,0,20-06-22,22-06-22
Karnataka,Mandya,Acute Diarrheal Disease,21,0,20-06-22,24-06-22
Kerala,Ernakulam,Dengue,47,1,10-05-22,27-06-22
Kerala,Kozhikode,Hepatitis A,17,0,20-06-22,27-06-22
Kerala,Wayanad,Suspected Mumps,11,0,25-06-22,27-05-22
Maharashtra,Pune,Dengue,7,0,17-05-22,22-06-22
Maharashtra,Sangli,Acute Diarrheal Disease,83,0,23-06-22,24-06-22
Punjab,Fatehgarh Sahib,Acute Diarrheal Disease,6,0,18-06-2022,21-06-2022
Punjab,Patiala,Acute Diarrheal Disease,140,0,22-06-22,22-06-22
Rajasthan,Jalore,Acute Diarrheal Disease,115,0,22-06-2022,23-06-2022
Tamil Nadu,Thiruvarur,Food Poisoning,12,0,24-06-22,27-06-22
Tamil Nadu,Tiruvannamalai,Food Poisoning,47,0,23-06-22,27-06-22
Assam,Nagaon,Leptospirosis,2,1,14-06-22,
Assam,Nagaon,Japanese Encephalitis,1,1,14-06-22,
Assam,Nagaon,Leptospirosis,4,0,14-06-22,
Karnataka,Dakshina Kannada,Fever with Rash,32,0,16-05-22,
Kerala,Ernakulam,Dengue,50,0,02-05-22,
Kerala,Ernakulam,Dengue,20,0,10-05-22,
Arunachal Pradesh,Kra Daadi,Acute Diarrheal Disease,20,0,01-07-2022,02-07-2022
Chhattisgarh,Kabirdham,Mushroom Poisoning,9,0,27-06-2022,29-06-2022
Jharkhand,Giridih,Suspected Measles,2,0,24-06-2022,29-06-2022
Karnataka,Bagalkote,Acute Diarrheal Disease,25,0,01-07-2022,02-07-2022
Karnataka,Kalaburagi,Acute Diarrheal Disease,19,0,26-06-2022,28-06-2022
Karnataka,Mandya,Rabies,1,1,24-06-2022,29-06-2022
Madhya Pradesh,Bhopal,Chickenpox,3,0,27-06-2022,28-06-2022
Madhya Pradesh,Narsinghpur,Acute Diarrheal Disease,20,0,30-06-2022,30-06-2022
Madhya Pradesh,Seoni,Acute Diarrheal Disease,35,0,27-06-2022,01-07-2022
Nagaland,Kiphire,Acute Diarrheal Disease,76,0,02-07-2022,03-07-2022
Odisha,Bargarh,Suspected Food Poisoning,95,0,28-06-2022,29-06-2022
Tamil Nadu,Villupuram,Acute Diarrheal Disease,8,0,28-06-2022,28-06-2022
Telangana,Siddipet,Food Poisoning,132,0,26-06-2022,27-06-2022
Haryana,Nuh,Measles,18,0,23-05-2022,
Kerala,Palakkad,Hepatitis A,5,0,03-05-2022,
Madhya Pradesh,Dhar,Malaria,10,0,23-06-2022,
Maharashtra,Chandrapur,Malaria,2,0,06-06-2022,
Maharashtra,Sindhudurg,Dengue,7,0,15-06-2022,
Uttar Pradesh,Ghazipur,Acute Diarrheal Disease,3,1,17-05-2022,
Uttar Pradesh,Ghazipur,Chickenpox,3,0,13-04-2022,
Uttar Pradesh,Ghazipur,Chickenpox,5,0,14-05-2022,
Uttar Pradesh,Ghazipur,Chickenpox,15,0,12-05-2022,
Uttar Pradesh,Lucknow,Food Poisoning,6,0,29-06-2022,
Chhattisgarh,Raigarh,Acute Diarrheal Disease,27,0,07-07-2022,10-07-2022
Haryana,Kaithal,Hepatitis A,13,0,07-07-2022,13-07-2022
Haryana,Nuh,Measles,8,0,06-07-2022,07-07-2022
Jharkhand,West Singhbhum,Fever with Rash,5,0,07-07-2022,07-07-2022
Karnataka,Bidar,Chikungunya,36,0,06-07-2022,07-07-2022
Karnataka,Chitradurga,Japanese Encephalitis,1,0,03-07-2022,05-07-2022
Karnataka,Raichur,Acute Diarrheal Disease,42,0,03-07-2022,04-07-2022
Karnataka,Vijayapura,Acute Diarrheal Disease,54,0,03-07-2022,04-07-2022
Maharashtra,Chandrapur,Acute Diarrheal Disease,45,0,04-07-2022,05-07-2022
Odisha,Subarnapur,Acute Diarrheal Disease,24,0,04-07-2022,11-07-2022
Odisha,Sundargarh,Food Poisoning,108,0,05-07-2022,06-07-2022
Punjab,Fatehgarh Sahib,Dengue,19,0,28-07-2022,04-08-2022
Telangana,Jogulamba Gadwal,Acute Diarrheal Disease,38,0,07-07-2022,09-07-2022
Telangana,Jogulamba Gadwal,Acute Diarrheal Disease,65,0,28-07-2022,07-08-2022
Uttarakhand,Rudraprayag,Acute Diarrheal Disease,12,0,04-07-2022,10-07-2022
Uttar Pradesh,Rae Bareli,Chickenpox,25,0,02-07-2022,07-07-2022
Jharkhand,Simdega,Malaria,148,1,28-06-2022,
Kerala,Ernakulam,Dengue,85,0,27-06-2022,
Kerala,Thrissur,Shigella,1,0,01-07-2022,
Kerala,Kollam,Dengue,42,0,16-06-2022,
Madhya Pradesh,Khargone,Acute Diarrheal Disease,19,0,01-07-2022,
Mizoram,Aizawl,Visceral Leishmaniosis,1,0,01-06-2022,
Mizoram,Aizawl,Acute Diarrheal Disease,24,0,22-06-2022,
Odisha,Jharsuguda,Acute Diarrheal Disease,21,1,28-01-2022,
Tamil Nadu,Thiruvarur,Food Poisoning,12,0,25-06-2022,
Telangana,Hyderabad,Acute Diarrheal Disease,65,0,27-06-2022,
Jharkhand,Latehar,Fever with Rash,15,0,12-07-2022,12-07-2022
Karnataka,Hassan,Rabies,1,1,11-07-22,12-07-22
Karnataka,Kalaburagi,Acute Diarrheal Disease,13,0,11-07-22,13-07-22
Karnataka,Uttar Kannada,Leptospirosis,1,1,07-07-22,13-07-22
Kerala,Kannur,Monkey Pox,1,0,14-07-22,14-07-22
Kerala,Kollam,Monkey Pox,1,0,, 
Kerala,Malappuram,Monkey Pox,2,0,, 
Kerala,Thrissur,Monkey Pox,1,1,, 
Madhya Pradesh,Hoshangabad,Acute Diarrheal Disease,13,0,12-07-2022,14-07-2022
Madhya Pradesh,Sagar,Acute Diarrheal Disease,60,0,10-07-2022,11-07-2022
Maharashtra,Chandrapur,Malaria,4,0,11-07-2022,16-07-2022
Odisha,Bargarh,Acute Diarrheal Disease,5,0,15-07-22,18-07-22
Tamil Nadu,Virudhunagar-Sivakasi,Dengue & Scrub typhus,9,0,16-07-22,18-07-22
Telangana,Nirmal,Food Poisoning,10,0,15-07-22,16-07-22
Uttar Pradesh,Mathura,Acute Diarrheal Disease,27,0,09-07-2022,14-07-2022
Uttar Pradesh,Pratapgarh,Food Poisoning,48,0,15-07-22,15-07-22
Uttarakhand,Udhamsingh Nagar,Acute Diarrheal Disease,39,0,15-07-22,17-07-22
Jammu and Kashmir,Baramulla,Chickenpox,22,0,25-06-22, 
Maharashtra,Pune,Dengue and Chikungunya,6,0,28-06-22, 
Odisha,Angul,Acute Diarrheal Disease,85,0,02-05-22, 
Bihar,Pashchim Champaran,Food Poisoning,14,0,19-07-22,19-07-22
Chhattisgarh,Janjgir Champa,Acute Diarrheal Disease,22,0,16-07-22,20-07-22
Karnataka,Chamarajanagar,Suspected Food Poisoning,12,0,19-07-22,20-07-22
Karnataka,Chitradurga,Food Poisoning,58,0,21-07-22,21-07-22
Karnataka,Gadag,Chikungunya,21,0,19-07-22,21-07-22
Karnataka,Kalaburagi,Acute Diarrheal Disease,33,0,16-07-22,18-07-22
Karnataka,Uttara Kannada,Food Poisoning,21,0,18-07-22,19-07-22
Madhya Pradesh,Sagar,Fever with Rash,5,0,19-07-22,19-07-22
Madhya Pradesh,Sagar,Acute Diarrheal Disease,23,0,18-07-22,18-07-22
Madhya Pradesh,Sehore,Acute Diarrheal Disease,15,0,20-07-22,20-07-22
Odisha,Bargarh,Acute Diarrheal Disease,14,0,20-07-22,22-07-22
Odisha,Nabarangpur,Acute Diarrheal Disease,8,0,15-07-22,21-07-22
Odisha,Mayurbhanj,Acute Diarrheal Disease,20,0,16-07-22,20-07-22
Punjab,Mansa,Food Poisoning,13,0,18-07-22,18-07-22
Tamil Nadu,Kanyakumari,Food Poisoning,25,0,21-07-22,22-07-22
Tamil Nadu,Madurai,Suspected Measles,6,1,21-07-22,21-07-22
Uttar Pradesh,Mirzapur,Acute Diarrheal Disease,26,1,17-07-2022,18-07-2022
West Bengal,Burdhawan,Food Poisoning,17,0,18-07-22,19-07-22
Kerala,Palakkad,Chickenpox,10,0,28-06-22,
Madhya Pradesh,Umaria,Acute Diarrheal Disease,7,1,03-07-22,
Telangana,Nirmal,Food Poisoning,106,0,25-08-21,
Jharkhand,Pakur,Fever with Rashes,7,0,10-01-22,16-01-22
Maharashtra,Gadchiroli,Malaria,7,2,10-01-22,14-01-22
Chhattisgarh,Baloda Bazar,Food Poisoning,3,1,29-07-22,29-07-22
Chhattisgarh,Baloda Bazar,Acute Diarrheal Disease,12,0,24-07-22,26-07-22
Chhattisgarh,Baloda Bazar,Acute Diarrheal Disease,31,0,22-07-22,26-07-22
Chhattisgarh,Mahasamund,Acute Diarrheal Disease,20,0,26-07-22,28-07-22
Chhattisgarh,Mahasamund,Acute Diarrheal Disease,29,0,25-07-22,25-07-22
Chhattisgarh,Raigarh,Acute Diarrheal Disease,49,0,26-07-22,27-07-22
Jharkhand,East Singhbum,Chickenpox,22,0,23-07-22,25-07-22
Karnataka,Ballari,Acute Diarrheal Disease,44,1,23-07-22,25-07-22
Karnataka,Chitradunga,Acute Diarrheal Disease,29,0,29-07-22,29-07-22
Karnataka,Mysuru,Pyrexia of Unknown Origin,60,0,29-07-22,30-07-22
Madhya Pradesh,Damoh,Acute Diarrheal Disease,56,0,27-07-22,28-07-22
Madhya Pradesh,Shivpuri,Acute Diarrheal Disease,14,0,28-07-22,29-07-22
Maharashtra,Washim,Cholera,2,0,26-07-22,28-07-22
Mizoram,Serchhip,Food Poisoning,26,0,28-07-22,28-07-22
Odisha,Cuttack,Acute Diarrheal Disease,12,0,27-07-22,27-07-22
Odisha,Balasore,Food Poisoning,12,0,31-07-22,01-08-22
Odisha,Koraput,Acute Diarrheal Disease,8,0,28-07-22,31-07-22
Odisha,Nuapada,Cholera,35,0,25-07-22,26-07-22
Odisha,Subarnapur,Acute Diarrheal Disease,13,0,23-07-22,26-07-22
