Name of State/UT,District,Disease/Illness,No. of Cases,No. of Deaths,Date of Start of Outbreak,Date of Reporting
Odisha,Subarnapur,Acute Diarrheal Disease,51,1,22-07-22,26-07-22
Tamil Nadu,Nagapatinam,Food Poisoning,24,0,28-07-22,02-08-22
Uttar Pradesh,Fatehpur,Dengue,9,0,28-07-22,28-07-22
Uttar Pradesh,Kaushambi,Acute Diarrheal Disease,12,0,28-07-22,28-07-22
Chhattisgarh,Baloda Bazar,Acute Diarrheal Disease,19,0,07-07-22,
Chhattisgarh,Mahasamund,Malaria,9,1,20-07-22,
Jharkhand,Jamtara,Chickenpox,6,0,20-07-22,
Punjab,S.A.S Nagar,Acute Diarrheal Disease,90,0,16-07-22,
Rajasthan,Pratapgarh,Dengue,11,0,16-07-22,
Chhattisgarh,Janjgir - Champa,Acute Diarrheal Disease,16,0,30-07-22,01-08-22
Karnataka,Ballari,Cholera,147,0,05-08-22,05-08-22
Karnataka,Dharwad,Acute Diarrheal Disease,17,0,03-08-22,04-08-22
Karnataka,Hassan,Acute Diarrheal Disease,25,0,25-07-22,04-08-22
Karnataka,Mysuru,Pyrexia of Unknown Origin,25,0,02-08-22,03-08-22
Maharashtra,Akola,Malaria and Dengue,4,0,01-08-22,01-08-22
Mizoram,Aizawl West,Measles,20,0,02-08-22,03-08-22
Odisha,Nabarangpur,Food Poisoning,122,0,31-07-22,01-08-22
Odisha,Nabarangpur,Cholera,10,0,31-07-22,04-08-22
Odisha,Nabarangpur,Food Poisoning,24,0,30-07-22,31-07-22
Punjab,S.A.S Nagar,Acute Diarrheal Disease,121,0,29-07-22,04-08-22
Telangana,Medak,Acute Diarrheal Disease,22,0,01-08-22,02-08-22
Uttarakhand,Uttar Kashi,Jaundice,28,0,27-07-22,04-08-22
Uttar Pradesh,Kaushambi,Acute Diarrheal Disease,22,0,01-08-22,02-08-22
Uttar Pradesh,Mirzapur,Acute Diarrheal Disease,14,0,07-08-22,07-08-22
Uttar Pradesh,Mirzapur,Acute Diarrheal Disease,23,0,05-08-22,05-08-22
Uttar Pradesh,Mirzapur,Acute Diarrheal Disease,9,0,02-08-22,03-08-22
Madhya Pradesh,Hoshangabad,Acute Diarrheal Disease,17,0,26-07-22,
Punjab,S.A.S Nagar,Hand Foot and Mouth Disease,9,0,19-07-22,
Telangana,Medak,Acute Diarrheal Disease,8,0,02-08-22,
Chhattisgarh,Balodabazar,Acute Diarrheal Disease,10,0,09-08-22,10-08-22
Jharkhand,Lohardaga,Food Poisoning,7,0,07-08-22,10-08-22
Kerala,Kollam,Food Poisoning,8,0,10-08-22,16-08-22
Kerala,Kasaragod,Acute Diarrheal Disease,18,0,06-08-22,08-08-22
Maharashtra,Chandrapur,Acute Diarrheal Disease,37,0,04-08-22,08-08-22
Maharashtra,Chandrapur,Acute Diarrheal Disease,5,1,01-08-22,08-08-22
Punjab,Ludhiana,Measles,6,0,05-08-22,09-08-22
Punjab,Patiala,Acute Diarrheal Disease,110,2,06-08-22,09-08-22
Uttarakhand,Pauri Garhwal,Dengue,11,0,08-08-22,14-08-22
West Bengal,Hooghly,Food Poisoning,119,0,10-08-22,10-08-22
Chhattisgarh,Bilaspur,Acute Diarrheal Disease,24,0,01-04-22,
Jammu and Kashmir,Baramulla,Chickenpox,70,0,29-07-22,
West Bengal,Uttar Dinajpur,Measles,38,0,10-07-22,
Assam,Bongaigaon,Japanese Encephalitis,2,0,16-08-22,16-08-22
Haryana,Yamuna Nagar,Acute Diarrheal Disease,25,0,18-08-22,18-08-22
Karnataka,Bagalkote,Acute Diarrheal Disease,111,0,18-08-22,19-08-22
Karnataka,Ballari,Acute Diarrheal Disease,11,1,19-08-22,19-08-22
Karnataka,Raichur,Food Poisoning,58,0,17-08-22,17-08-22
Karnataka,Vijayanagara,Acute Diarrheal Disease,79,1,13-08-22,14-08-22
Odisha,Dhenkanal,Suspected Food Poisoning,11,0,19-08-22,19-08-22
Odisha,Kalahandi,Cholera,32,0,14-08-22,17-08-22
Sikkim,West District,Dengue,5,0,29-07-22,18-08-22
Tamil Nadu,Dindigul,Dengue,20,0,16-08-22,18-08-22
Tamil Nadu,Tiruchirappalli,Chickenpox,7,0,12-08-22,15-08-22
Uttar Pradesh,Mirzapur,Acute Diarrheal Disease,22,0,16-08-22,18-08-22
Uttar Pradesh,Pratapgarh,Food Poisoning,6,0,13-08-22,18-08-22
Assam,Goalpara,Japanese Encephalitis,2,1,10-08-22,
Andhra Pradesh,YSR Kadapa,Dengue,4,0,23-08-2022,26-08-2022
Chhattisgarh,Balodabazar,Acute Diarrheal Disease,32,0,25-08-2022,26-08-2022
Chhattisgarh,Mahasamund,Acute Diarrheal Disease,20,0,24-08-2022,25-08-2022
Gujarat,Anand,Acute Diarrheal Disease,39,0,25-08-2022,25-08-2022
Jammu and Kashmir,Bandipora,Chickenpox,6,0,23-08-2022,23-08-2022
Karnataka,Hassan,Acute Diarrheal Disease,21,0,21-08-2022,22-08-2022
Karnataka,Uttara Kannada,Leptospirosis,1,1,26-08-2022,26-08-2022
Kerala,Ernakulam,Food Poisoning,16,0,21-08-2022,23-08-2022
Kerala,Malappuram,Cutaneous Leishmaniosis,1,0,23-08-2022,29-08-2022
Kerala,Thrissur,Acute Meningoencephalitis (Naegleria fowleri),1,1,22-08-2022,30-08-2022
Madhya Pradesh,Indore,Acute Diarrheal Disease,4,2,24-08-2022,25-08-2022
Madhya Pradesh,Katni,Scrub Typhus,8,0,23-08-2022,28-08-2022
Madhya Pradesh,Rajgarh,Suspected Swine Flu (H1N1),1,1,20-08-2022,26-08-2022
Madhya Pradesh,Sagar,Acute Diarrheal Disease,7,0,25-08-2022,25-08-2022
Madhya Pradesh,Satna,Acute Diarrheal Disease,35,0,22-08-2022,24-08-2022
Madhya Pradesh,Shivpuri,Acute Diarrheal Disease,58,0,23-08-2022,26-08-2022
Maharashtra,Nashik,Cholera,10,2,24-08-2022,26-08-2022
Maharashtra,Yavatmal,Acute Diarrheal Disease,12,0,25-08-2022,26-08-2022
Odisha,Cuttack,Acute Diarrheal Disease,16,0,22-08-2022,24-08-2022
Odisha,Cuttack,Hepatitis A,13,0,23-08-2022,24-08-2022
Odisha,Koraput,Acute Diarrheal Disease,7,0,21-08-2022,22-08-2022
Odisha,Keonjhar,Acute Diarrheal Disease,43,0,23-08-2022,24-08-2022
Punjab,Hoshiarpur,Acute Diarrheal Disease,13,0,20-08-2022,27-08-2022
Uttarakhand,Dehradun,Acute Diarrheal Disease,19,0,29-07-2021,24-08-2022
Uttarakhand,Nainital,Measles,6,0,22-08-2022,29-08-2022
Uttar Pradesh,Chitrakoot,Acute Diarrheal Disease,19,2,22-08-2022,23-08-2022
Uttar Pradesh,Mirzapur,Acute Diarrheal Disease,23,0,24-08-2022,27-08-2022
Uttar Pradesh,Mirzapur,Acute Diarrheal Disease,4,2,24-08-2022,24-08-2022
Uttar Pradesh,Mirzapur,Acute Diarrheal Disease,15,0,23-08-2022,23-08-2022
Uttar Pradesh,Sonbhadra,Diphtheria,1,0,27-08-2022,28-08-2022
West Bengal,Howrah,Acute Diarrheal Disease,37,0,28-08-2022,28-08-2022
Kerala,Alappuzha,Japanese Encephalitis,13,0,06-07-2022,
Mizoram,Serchhip,Japanese Encephalitis,1,1,18-07-2022,
Punjab,Gurdaspur,Acute Diarrheal Disease,12,0,16-07-2022,
Uttar Pradesh,Chitrakoot,Acute Diarrheal Disease,43,0,27-07-2022,
Andhra Pradesh,Nandyal,Acute Diarrheal Disease,27,0,25-08-23,03-09-23
Assam,Darrang,Acute Diarrheal Disease,37,0,31-08-23,31-08-23
Assam,Dhemaji,Food Poisoning,77,0,29-08-23,29-08-23
Assam,Jorhat,Food Poisoning,148,0,26-08-23,29-08-23
Chhattisgarh,Durg,Acute Diarrheal Disease,31,0,28-08-23,29-08-23
Chhattisgarh,Janjgir-Champa,Acute Diarrheal Disease,24,0,31-08-23,01-09-23
Chhattisgarh,Kondagaon,Acute Diarrheal Disease,4,3,28-08-23,28-08-23
Gujarat,Amreli,Crimean-Congo Hemorrhagic Fever,1,0,31-08-2023,31-08-2023
Gujarat,Amreli,Crimean-Congo Hemorrhagic Fever,1,0,29-08-2023,29-08-2023
Jammu and Kashmir,Pulwama,Mumps,22,0,28-08-23,29-08-23
Jammu and Kashmir,Pulwama,Mumps,31,0,28-08-23,29-08-23
Jammu and Kashmir,Pulwama,Mumps,18,0,25-08-23,28-08-23
Jammu and Kashmir,Rajauri,Dengue,8,0,30-08-23,31-08-23
Jammu and Kashmir,Shopian,Mumps,7,0,31-08-23,01-09-23
Jharkhand,Deoghar,Malaria,10,0,25-08-23,30-08-23
Jharkhand,West Singhbhum,Malaria,11,0,01-09-23,01-09-23
Karnataka,Belagavi,Acute Diarrheal Disease,218,1,29-08-23,29-08-23
Karnataka,Bengaluru Urban,Acute Diarrheal Disease,16,0,30-08-23,30-08-23
Karnataka,Hassan,Acute Diarrheal Disease,13,0,31-08-23,01-09-23
Karnataka,Kolar,Acute Diarrheal Disease,31,0,30-08-23,31-08-23
Karnataka,Vijayapura,Human Rabies,1,1,31-08-23,01-09-23
Karnataka,Yadgir,Acute Diarrheal Disease,11,0,28-08-23,29-08-23
Karnataka,Yadgir,Acute Diarrheal Disease,12,0,25-08-23,28-08-23
Kerala,Thrissur,Food Poisoning,37,0,30-08-23,04-09-23
Kerala,Wayanad,Acute Diarrheal Disease,12,0,01-09-23,01-09-23
Madhya Pradesh,Ashoknagar,Fever with Rash,7,0,27-08-23,29-08-23
Madhya Pradesh,Ashoknagar,Measles,5,0,28-08-23,29-08-23
Madhya Pradesh,Dewas,Diphtheria,1,1,28-08-23,02-09-23
Madhya Pradesh,Dewas,Dengue,17,0,27-08-23,01-09-23
Madhya Pradesh,Dhar,Dengue,92,0,18-08-23,28-08-23
Madhya Pradesh,Raisen,Acute Diarrheal Disease,23,0,28-08-23,29-08-23
Madhya Pradesh,Ratlam,Dengue,48,0,17-08-23,03-09-23
Madhya Pradesh,Satna,Scrub Typhus,13,0,29-08-23,29-08-23
Maharashtra,Gadchiroli,Scrub Typhus,2,0,28-08-23,29-08-23
Maharashtra,Kolhapur,Fever,19,0,28-08-23,28-08-23
Maharashtra,Kolhapur,Dengue,56,0,28-08-23,28-08-23
Maharashtra,Nanded,Acute Encephalitic Syndrome,21,1,01-09-23,02-09-23
Maharashtra,Osmanabad,Dengue,10,1,30-08-23,31-08-23
Maharashtra,Osmanabad,Dengue,18,0,30-08-23,31-08-23
Maharashtra,Raigad,Dengue,10,1,28-08-23,01-09-23
Maharashtra,Sangli,Acute Diarrheal Disease,173,0,28-08-23,28-08-23
Maharashtra,Sindhudurg,Malaria,15,0,28-08-23,28-08-23
Maharashtra,Solapur,Acute Diarrheal Disease,16,0,28-08-23,29-08-23
Maharashtra,Wardha,Scrub Typhus,21,1,01-09-23,02-09-23
Maharashtra,Wardha,Fever,16,0,28-08-23,28-08-23
Maharashtra,Washim,Fever,5,0,26-08-23,28-08-23
Maharashtra,Washim,Fever,6,0,26-08-23,28-08-23
Meghalaya,East Khasi Hills,Mumps,41,0,30-08-23,31-08-23
Mizoram,Aizawl,Scrub Typhus,42,0,28-08-23,28-08-23
Odisha,Koraput,Acute Diarrheal Disease,19,0,03-09-23,03-09-23
Odisha,Sambalpur,Acute Diarrheal Disease,13,0,01-09-23,02-09-23
Odisha,Sambalpur,Acute Diarrheal Disease,20,0,01-09-23,01-09-23
Odisha,Sambalpur,Acute Diarrheal Disease,9,0,28-08-23,28-08-23
Tamil Nadu,Ramanathapuram,Acute Gastroenteritis,15,0,31-08-23,01-09-23
Tamil Nadu,Sivaganga,Dengue,49,0,25-08-23,30-08-23
Tamil Nadu,Tiruchirappalli,Cholera,5,0,28-08-23,30-08-23
Tamil Nadu,Villupuram,Acute Diarrheal Disease,43,1,29-08-23,02-09-23
Dadra And Nagar Haveli,Dadra And Nagar Haveli,Fever,32,0,28-08-23,01-09-23
Uttar Pradesh,Ballia,Scrub Typhus,27,0,24-08-23,29-08-23
Uttar Pradesh,Bijnor,Food Poisoning,12,0,29-08-23,01-09-23
Uttar Pradesh,Chandauli,Acute Diarrheal Disease,20,0,25-08-23,29-08-23
Uttar Pradesh,Chandauli,Acute Diarrheal Disease,18,0,14-08-23,29-08-23
Uttar Pradesh,Fatehpur,Dengue,12,0,28-08-23,29-08-23
Uttar Pradesh,Hardoi,Malaria,35,0,24-08-23,29-08-23
Uttar Pradesh,Lalitpur,Acute Diarrheal Disease,16,0,30-08-23,01-09-23
Uttar Pradesh,Mirzapur,Acute Diarrheal Disease,25,0,01-09-23,02-09-23
Gujarat,Amreli,Scrub Typhus,6,0,05-08-2023,
Jharkhand,Sahebganj,Acute Diarrheal Disease,24,0,20-08-23,
Kerala,Kannur,Melioidosis,2,0,18-07-23,
Madhya Pradesh,Harda,Dengue,30,0,18-08-23,
Madhya Pradesh,Satna,Malaria,6,0,14-08-23,
Uttar Pradesh,Bhadohi,Acute Diarrheal Disease,20,0,23-08-23,
Uttarakhand,Dehradun,Dengue,1084,13,01-07-23,
Bihar,Nalanda,Dengue,10,0,05/09/22,06/09/22
Chhattisgarh,Mahasamund,Acute Diarrheal Disease,29,0,06/09/22,07/09/22
Gujarat,Junagadh,Food Poisoning,47,0,08/09/22,08/09/22
Jammu and Kashmir,Rajauri,Acute Diarrheal Disease,25,0,07/09/22,07/09/22
Jharkhand,Sahebganj,Dengue,7,0,02/09/22,06/09/22
Maharashtra,Yavatmal,Acute Diarrheal Disease,64,0,08/09/22,09/09/22
Odisha,Mayurbhanj,Acute Diarrheal Disease,11,0,10-09-22,13-09-22
Tamil Nadu,Thanjavur,Food Poisoning,48,0,09/09/22,09/09/22
Telangana,Warangal,Food Poisoning,33,0,05-09-22,06-09-22
Uttarakhand,Dehradun,Dengue,23,0,05-09-22,
Uttarakhand,Haridwar,Dengue,110,0,05-09-22,05-09-22
Uttar Pradesh,Amroha,Food Poisoning,39,0,06/09/22,08/09/22
Uttar Pradesh,Mirzapur,Acute Diarrheal Disease,3,1,10/09/22,10/09/22
Kerala,Kozhikode,Food Poisoning,18,0,29-08-22,
Assam,Goalpara,Acute Diarrheal Disease,4,0,16-09-22,16-09-22
Gujarat,Anand,Acute Diarrheal Disease,10,0,11-09-22,15-09-22
Haryana,Nuh,Measles,30,0,08-08-22,16-09-22
Jharkhand,Sahebganj,Acute Diarrheal Disease,20,0,10-09-22,13-09-22
Karnataka,Kalaburagi,Acute Gastroenteritis,67,0,10-09-22,12-09-22
Karnataka,Mandya,Food Poisoning,29,0,16-09-22,17-09-22
Karnataka,Uttara Kannada,Leptospirosis,1,1,12-09-22,15-09-22
Karnataka,Uttara Kannada,Leptospirosis,1,1,14-09-22,16-09-22
Madhya Pradesh,Khargone,Food Poisoning,12,0,11-09-22,13-09-22
Kerala,Malappuram,Food Poisoning,15,0,11-09-22,20-09-22
Madhya Pradesh,Rewa,Acute Diarrheal Disease,30,0,07-09-22,12-09-22
Telangana,Warangal,Acute Diarrheal Disease,33,0,05-09-22,12-09-22
Uttarakhand,Rudra Prayag,Acute Diarrheal Disease,12,0,08-09-22,12-09-22
Uttar Pradesh,Chandauli,Acute Diarrheal Disease,13,0,07-09-22,12-09-22
Uttar Pradesh,Hardoi,Diphtheria,4,4,13-09-22,15-09-22
Chhattisgarh,Gariyaband,Acute Diarrheal Disease,11,0,09-09-22,
Chhattisgarh,Rajnandgaon,Acute Diarrheal Disease,11,0,08-09-22,
Chhattisgarh,Rajnandgaon,Acute Diarrheal Disease,22,0,02-09-22,
Haryana,Nuh,Measles,19,0,22-08-22,
Haryana,Nuh,Measles,5,0,09-09-22,
Karnataka,Dakshina Kannada,Influenza (H3N2),230,0,07-09-22,
Karnataka,Dakshina Kannada,Fever With Rash (Enterovirus),11,0,08-09-22,
Kerala,Malappuram,Food Poisoning,9,0,04-09-22,
Mizoram,Aizawl,Acute Diarrheal Disease,16,0,01-09-22,
Rajasthan,Dausa,Acute Diarrheal Disease,115,0,10-05-22,
Rajasthan,Dausa,Acute Diarrheal Disease,22,0,07-05-22,
Andaman and Nicobar Islands,South Andaman,Acute Diarrheal Disease,23,0,17-09-22,20-09-22
Bihar,Nalanda,Dengue,39,0,20-09-22,24-09-22
Bihar,Purbi Champaran,Acute Diarrheal Disease,72,0,24-09-22,25-09-22
Chhattisgarh,Mahasamund,Acute Diarrheal Disease,22,0,20-09-22,23-09-22
Jharkhand,Jamtara,Measles,4,0,24-08-22,22-09-22
Jharkhand,West Singhbhum,Malaria,11,0,24-09-22,25-09-22
Karnataka,Hassan,Acute Diarrheal Disease,12,0,22-09-22,22-09-22
Karnataka,Kalaburagi,Cholera,7,0,17-09-22,19-09-22
Karnataka,Kalaburagi,Leptospirosis,7,0,18-09-22,20-09-22
Karnataka,Kalaburagi,Acute Diarrheal Disease,12,0,21-09-22,23-09-22
Karnataka,Tumkur,Suspected Food Poisoning,16,0,19-09-22,20-09-22
Madhya Pradesh,Mandla,Fever with rash,5,0,23-09-22,23-09-22
Madhya Pradesh,Mandla,Scrub Typhus,6,0,23-09-22,23-09-22
Madhya Pradesh,Mandla,Acute Diarrheal Disease,5,0,19-09-22,19-09-22
Madhya Pradesh,Rewa,Acute Diarrheal Disease,32,2,24-09-22,24-09-22
Maharashtra,Bhandara,Hand Foot Mouth Disease,19,0,20-09-22,20-09-22
Maharashtra,Chandrapur,Dengue,17,0,19-09-22,24-09-22
Maharashtra,Chandrapur,Malaria,14,1,22-09-22,24-09-22
Maharashtra,Nanded,Acute Diarrheal Disease,56,0,20-09-22,21-09-22
Meghalaya,East Khasi Hills,Acute Diarrheal Disease,142,0,20-09-22,20-09-22
Odisha,Nabarangpur,Acute Diarrheal Disease,10,0,19-09-22,22-09-22
Tamil Nadu,Thanjavur,Typhoid,29,0,23-09-22,23-09-22
Telangana,Kumuram Bheem Asifabad,Acute Diarrheal Disease,70,0,19-09-22,22-09-22
Uttar Pradesh,Fatehpur,Scrub Typhus,11,0,21-09-22,25-09-22
Uttar Pradesh,Hardoi,Fever,31,0,23-09-22,23-09-22
Uttar Pradesh,Hardoi,Acute Diarrheal Disease,35,0,18-09-22,19-09-22
Assam,Goalpara,Japanese Encephalitis,3,0,24-08-22,
Assam,Kamrup,Food Poisoning,34,0,14-09-22,
Jharkhand,Jamtara,Measles,3,0,27-08-22,
Kerala,Palakkad,Chickenpox,7,0,14-09-22,
Rajasthan,Sikar,Food Poisoning,10,0,10-09-22,
Bihar,Nalanda,Dengue,31,0,26-09-22,27-09-22
Chhattisgarh,Balodabazar,Acute Diarrheal Disease,43,0,29-09-22,30-09-22
Jharkhand,East Singhbum,Acute Diarrheal Disease,15,0,30-09-22,30-09-22
Kerala,Alappuzha,Food Poisoning,27,0,30-09-22,01-10-22
Kerala,Kollam,Food Poisoning,20,0,23-09-22,28-09-22
Kerala,Kollam,Food Poisoning,65,0,29-09-22,06-10-22
Kerala,Kasaragod,Monkey Pox,1,0,28-09-22,03-10-22
Madhya Pradesh,Indore,Acute Diarrheal Disease,37,0,22-09-22,26-09-22
Maharashtra,Aurangabad,Food Poisoning,7,0,27-09-22,27-09-22
Odisha,Koraput,Suspected Dengue,10,4,27-09-22,01-10-22
Odisha,Nabarangpur,Food Poisoning,7,0,27-09-22,28-09-22
Uttar Pradesh,Bahraich,Food Poisoning,12,0,25-09-22,26-09-22
Uttarakhand,Udhamsingh Nagar,Japanese Encephalitis,1,0,26-09-22,03-10-22
Karnataka,Tumkur,Japanese Encephalitis,1,0,19-09-22,
Kerala,Ernakulam,Hepatitis A,21,0,11-09-22,
Kerala,Malappuram,Hepatitis A,17,0,11-09-22,
Odisha,Kalahandi,Acute Diarrheal Disease,48,0,18-09-22,
Tamil Nadu,Salem,Food Poisoning,13,0,19-09-22,
Jharkhand,West Singhbhum,Chickenpox,12,0,21-01-22,22-01-22
Jharkhand,Godda,Measles,3,0,21-01-22,22-01-22
Kerala,Idukki,Food Poisoning,16,0,17-01-22,20-01-22
Kerala,Thrissur,Kala-Azar,1,0,23-01-22,24-01-22
Kerala,Ernakulam,Food Poisoning,2,0,20-12-21,28-12-21
Tamil Nadu,Pudukottai,Acute Diarrheal Disease,8,0,18-01-22,19-01-22
Gujarat,Patan,Acute Diarrheal Disease,7,0,11-01-22,
Kerala,Ernakulam,Acute Diarrheal Disease,14,0,24-12-21,
Gujarat,Gandhinagar,Food Poisoning,114,0,03-10-22,04-10-22
Karnataka,Bidar,Rabies,1,1,04-10-22,06-10-22
Karnataka,Koppal,Chikungunya,33,0,06-10-22,07-10-22
Maharashtra,Pune,Dengue,20,1,17-09-22,07-10-22
Odisha,Angul,Acute Diarrheal Disease,14,0,04-10-22,08-10-22
Odisha,Nabarangpur,Acute Diarrheal Disease,17,0,07-10-22,09-10-22
Chhattisgarh,Dantewada,Acute Diarrheal Disease,15,2,15-09-22,
Gujarat,Dang,Food Poisoning,102,0,14-10-2022,15-10-2022
Jharkhand,Khunti,Fever with Rash,3,0,15-10-2022,15-10-2022
Karnataka,Chikkaballapura,Rabies,2,2,07-06-22,13-10-22
Karnataka,Vijayanagar,Acute Diarrheal Disease,43,0,10-10-22,13-10-22
